-1.600000,-1.925000,0.000000,-90.000000,45.971004,-90.000000,1.000000,15,0.800000,0.800000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.850000,-1.200000,0.000000,-90.000008,-2.684598,-90.000000,1.000000,15,0.950000,0.950000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.725000,-0.500000,0.000000,-90.000000,-1.977145,90.000000,1.000000,15,0.950000,0.950000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.100000,0.075000,0.000000,-90.000000,88.850220,90.000000,1.000000,15,0.950000,0.950000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.275000,-0.625000,0.000000,-89.999908,87.940628,-90.000000,1.000000,15,0.950000,0.950000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.000000,0.625000,0.000000,-90.000000,4.687025,-90.000008,1.000000,15,0.850000,0.850000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.250000,1.649999,0.000000,-90.000000,-36.193218,-90.000008,1.000000,15,0.800000,0.800000,0.000000,0,0.000000,0.000000,0.000000,0.000000
