-1.600000,-1.925000,0.000000,-90.000000,45.971004,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.221250,-1.558875,0.000000,-90.000023,45.815807,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.213832,-1.551626,0.000000,-90.000000,45.345810,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.206578,-1.544380,0.000000,-90.000000,44.707340,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.199488,-1.537136,0.000000,-90.000008,44.053547,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.192563,-1.529895,0.000000,-90.000000,43.385811,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.185802,-1.522656,0.000000,-90.000000,42.701317,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.179204,-1.515420,0.000000,-90.000008,42.001667,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.172771,-1.508187,0.000000,-90.000000,41.285442,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.166502,-1.500956,0.000000,-90.000000,40.553082,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.160398,-1.493727,0.000000,-90.000000,39.803490,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.154457,-1.486501,0.000000,-90.000000,39.036629,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.148680,-1.479277,0.000000,-90.000000,38.252113,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.143068,-1.472057,0.000000,-90.000000,37.450230,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.137620,-1.464838,0.000000,-90.000000,36.629169,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.132336,-1.457622,0.000000,-90.000000,35.791103,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.127216,-1.450409,0.000000,-90.000000,34.932999,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.122260,-1.443198,0.000000,-90.000000,34.056114,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.117468,-1.435990,0.000000,-90.000000,33.160732,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.112841,-1.428784,0.000000,-90.000000,32.246712,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.108377,-1.421581,0.000000,-90.000000,31.311302,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.104078,-1.414380,0.000000,-90.000000,30.357590,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.099943,-1.407182,0.000000,-90.000000,29.383825,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.095972,-1.399986,0.000000,-90.000000,28.390711,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.092165,-1.392793,0.000000,-90.000008,27.376759,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.088523,-1.385602,0.000000,-90.000000,26.345491,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.085044,-1.378414,0.000000,-90.000000,25.293051,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.081730,-1.371228,0.000000,-90.000000,24.220980,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
