-1.600000,-1.925000,0.000000,-90.000000,45.971004,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.206250,-1.544375,0.000000,-90.000008,44.835209,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.159295,-1.495239,0.000000,-90.000000,41.132195,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.120217,-1.446224,0.000000,-90.000000,35.554638,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.089015,-1.397331,0.000000,-90.000000,29.052292,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.065689,-1.348559,0.000000,-90.000000,21.588812,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.050239,-1.299907,0.000000,-90.000000,13.243764,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.042666,-1.251377,0.000000,-90.000000,4.255571,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.042969,-1.202969,0.000000,-90.000000,-4.986234,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.051148,-1.154681,0.000000,-90.000000,-14.024358,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.067203,-1.106515,0.000000,-90.000000,-22.456608,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.091135,-1.058469,0.000000,-90.000000,-30.025612,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.122943,-1.010545,0.000000,-90.000000,-36.635529,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.162627,-0.962742,0.000000,-90.000000,-42.312752,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.210188,-0.915061,0.000000,-90.000000,-47.150051,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.265625,-0.867500,0.000000,-90.000000,-50.356480,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.309375,-0.832500,0.000000,-90.000023,-50.542198,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.365115,-0.785303,0.000000,-89.999992,-47.937939,90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.413584,-0.738712,0.000000,-90.000000,-43.994812,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.454783,-0.692727,0.000000,-90.000000,-39.320942,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.488712,-0.647347,0.000000,-90.000000,-33.776817,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.515370,-0.602574,0.000000,-90.000000,-27.234497,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.534757,-0.558406,0.000000,-90.000000,-19.622049,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.546875,-0.514844,0.000000,-90.000000,-10.991225,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.551722,-0.471888,0.000000,-90.000000,-1.581343,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.549298,-0.429538,0.000000,-90.000000,8.174316,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.539605,-0.387794,0.000000,-90.000008,17.741648,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.522640,-0.346655,0.000000,-90.000000,26.642670,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.498406,-0.306123,0.000000,-90.000000,34.575771,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.466901,-0.266196,0.000000,-90.000000,41.437943,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.428125,-0.226875,0.000000,-90.000000,45.992943,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.396875,-0.198125,0.000000,-90.000008,48.718639,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.353980,-0.162197,0.000000,-90.000000,52.953663,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.310115,-0.132449,0.000000,-90.000015,59.062943,90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.265281,-0.108881,0.000000,-90.000038,65.740974,90.000038,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.219477,-0.091493,0.000000,-90.000023,72.867859,90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.172704,-0.080284,0.000000,-89.999985,80.255531,89.999985,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.124962,-0.075255,0.000000,-90.000000,87.670479,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.076250,-0.076407,0.000000,90.000076,85.126091,-90.000076,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-1.026569,-0.083738,0.000000,90.000038,78.335175,-90.000038,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.975919,-0.097248,0.000000,90.000000,72.092331,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.924299,-0.116939,0.000000,90.000015,66.463120,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.871709,-0.142810,0.000000,90.000015,61.454422,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.818151,-0.174860,0.000000,89.999992,57.034111,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.763623,-0.213090,0.000000,90.000008,53.148949,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.708125,-0.257500,0.000000,90.000008,50.509087,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.666875,-0.292500,0.000000,90.000000,51.417728,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.609803,-0.335275,0.000000,90.000000,56.898678,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.550549,-0.368597,0.000000,90.000015,64.706856,90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.489114,-0.392468,0.000000,90.000000,72.997299,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.425498,-0.406888,0.000000,90.000000,81.455368,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.359701,-0.411856,0.000000,90.000000,89.728043,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.291722,-0.407373,0.000000,-89.999977,82.496376,-90.000053,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.221563,-0.393438,0.000000,-89.999992,75.425545,-90.000031,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.149222,-0.370051,0.000000,-90.000038,69.152061,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.074701,-0.337213,0.000000,-90.000000,63.674774,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.002002,-0.294924,0.000000,-90.000000,58.934357,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.080886,-0.243183,0.000000,-90.000000,54.845455,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.161951,-0.181990,0.000000,-90.000000,51.316967,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.245197,-0.111346,0.000000,-90.000023,48.263237,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.330625,-0.031250,0.000000,-90.000008,46.205963,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.458125,0.093750,0.000000,-90.000000,44.823414,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.531144,0.169155,0.000000,-90.000008,42.437977,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.595382,0.243584,0.000000,-90.000008,38.924412,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.650838,0.317037,0.000000,-90.000000,34.916367,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.697512,0.389515,0.000000,-90.000008,30.350950,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.735404,0.461017,0.000000,-90.000000,25.175064,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.764515,0.531543,0.000000,-90.000000,19.360821,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.784843,0.601093,0.000000,-90.000000,12.925298,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.796390,0.669668,0.000000,-90.000008,5.949891,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.799155,0.737267,0.000000,-90.000008,-1.409383,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.793137,0.803890,0.000000,-90.000000,-8.932501,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.778338,0.869537,0.000000,-90.000008,-16.368584,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.754757,0.934209,0.000000,-90.000008,-23.483847,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.722394,0.997904,0.000000,-90.000000,-30.099804,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.681250,1.060624,0.000000,-90.000008,-34.729137,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.250000,1.649999,0.000000,-90.000000,-36.193218,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
